,Unnamed: 0,label,text,label_num
756,5074,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 2434884600 GIP
see the following attachment 
Affirmation statement.msg",1
757,166,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 6422917074 TWD
see the following attachment 
failurestatement.Json",0
758,2280,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 698280316 LRD
see the following attachment 
Affirmation statement.json",0
759,5041,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade success of 3001919698 PYG
see the following attachment 
Success statement.msg",1
760,4783,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 4469239037 VND
see the following attachment 
Affirmation statement.json",1
761,383,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 8037090690 JEP
see the following attachment 
failurestatement.Json",0
762,1349,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 13688755 SAR
see the following attachment 
Confirmation statement.json",0
763,2242,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Trade success of 1356589007 DKK
see the following attachment 
successstatement.Json",0
764,4273,confirmaffirm,"MT 516
Settlement Date
Trade Confirmation Affirmation of 8018077632 BDT
see the following attachment 
Confirmation statement.json",1
765,2776,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.txt",0
766,4724,confirmaffirm,"MT 516
Settlement Date
Trade Affirmation Confirmation of 6382009798 UZS
see the following attachment 
Confirmation statement.json",1
767,539,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient funds in account projected for upcoming trade
Trade Failure of 4059750062 TRL
see the following attachment 
Failedsettlement.txt",0
768,3843,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Securities Loan Confirmation of Bonds worth 6108327824 FKP
see the following attachment 
Affirmation statement.json",1
769,328,settlementSuccess,"Account#1242 Settlement Completed
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 9748713397 ANG
see the following attachment 
successstatement.Json",0
770,3214,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Trade Confirmation Affirmation of 9660600508 MYR
see the following attachment 
Affirmation statement.json",0
771,4502,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 9480051918 PLN
see the following attachment 
Failedsettlement.txt",1
772,3524,confirmaffirm,"MT 517
Trade Date
Trade Affirmation Confirmation of 792208231 IDR
see the following attachment 
Affirmation statement.msg",0
773,2603,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Trade Success of 1962958378 MNT
see the following attachment 
SuccessSettlement.txt",0
774,1456,confirmaffirm,"MT 516
Trade affirmation Summary Report
Trade Affirmation Confirmation of 5265240463 GIP
see the following attachment 
Confirmation statement.json",0
775,3636,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",0
776,1403,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Confirmation Affirmation of 6687744773 KYD
see the following attachment 
Affirmation statement.json",0
777,2957,settlementFailure,"Account#1242 Mandate Rejected
Insufficient funds in account projected for upcoming trade
Trade Failure of 3396816413 ANG
see the following attachment 
Failedsettlement.txt",0
778,4149,confirmaffirm,"MT 518
Settlement Date
Trade Confirmation Affirmation of 2391924835 LKR
see the following attachment 
Confirmation statement.json",1
779,3796,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 6915088004 CUP
see the following attachment 
SuccessSettlement.txt",1
780,4628,confirmaffirm,"MT 516
Settlement Date
Trade Confirmation Affirmation of 4860802075 BGN
see the following attachment 
Affirmation statement.msg",1
781,3216,settlementFailure,"Account#1242 Mandate Rejected
Trade record is failed
Trade failure of 3054275576 LTL
see the following attachment 
Failedsettlement.txt",0
782,2692,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Trade Confirmation Affirmation of 1121047648 MKD
see the following attachment 
Confirmation statement.json",0
783,3145,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade Success of 2391527344 NAD
see the following attachment 
successstatement.Json",0
784,2743,confirmaffirm,"MT 517
Trade Date
Securities Loan Confirmation of Bonds worth 6853731186 SGD
see the following attachment 
Affirmation statement.json",0
785,3682,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",1
786,696,confirmaffirm,"MT 518
Trade Date
Securities Loan Confirmation of Bonds worth 5987660064 NOK
see the following attachment 
Confirmation statement.json",0
787,4579,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade Failure of 6986854549 BSD
see the following attachment 
Failure statement.msg",1
788,4270,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 8503566262 BRL
see the following attachment 
statement.txt",1
789,4454,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 1077318217 IRR
see the following attachment 
successstatement.Json",1
790,4147,confirmaffirm,"MT 517
Trade Date
Securities Loan Confirmation of Bonds worth 8118073446 ZAR
see the following attachment 
statement.txt",1
791,960,settlementFailure,"Account#1242 Mandate Rejected
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 7713437636 TTD
see the following attachment 
Failedsettlement.txt",0
792,4344,confirmaffirm,"MT 515
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 8957048974 SEK
see the following attachment 
Confirmation statement.json",1
793,2646,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 1961589125 OMR
see the following attachment 
SuccessSettlement.txt",0
794,3667,confirmaffirm,"MT 518
Trade affirmation Summary Report
Trade Confirmation Affirmation of 3492812932 FKP
see the following attachment 
statement.txt",0
795,851,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",0
796,5038,confirmaffirm,"MT 515
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 3197286990 BBD
see the following attachment 
Affirmation statement.json",1
797,2205,settlementFailure,"Account#1242 Mandate Rejected
Provided Mandate is rejected
Securities Loan Failed of Bonds worth 6303523540 MKD
see the following attachment 
Failedsettlement.txt",0
798,1906,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Affirmation Confirmation of 5554692908 EGP
see the following attachment 
statement.txt",0
799,1058,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Trade success of 5183067470 DKK
see the following attachment 
SuccessSettlement.txt",0
800,3546,confirmaffirm,"MT 516
Trade affirmation Summary Report
Trade Confirmation Affirmation of 6937792848 JEP
see the following attachment 
Affirmation statement.msg",0
801,2785,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Trade failed of 6624409318 NIO
see the following attachment 
Failure statement.msg",0
802,1536,confirmaffirm,"MT 516
Trade affirmation Summary Report
Trade Affirmation Confirmation of 9905009057 HNL
see the following attachment 
Confirmation statement.json",0
803,4109,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 2378334123 LTL
see the following attachment 
Success statement.msg",1
804,4626,confirmaffirm,"MT 517
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 6415504410 MYR
see the following attachment 
statement.txt",1
805,2596,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",0
806,641,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 7832628298 BAM
see the following attachment 
statement.txt",0
807,3463,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Trade Failure of 5515240039 KHR
see the following attachment 
Failed.json",0
808,1064,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2902628831 BWP
see the following attachment 
Confirmation statement.json",0
809,1922,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is Cleared and parties have honored the amount
Trade completed of 331723139 ILS
see the following attachment 
Success statement.msg",0
810,2217,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 735750626 FJD
see the following attachment 
statement.txt",0
811,2823,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 2031945711 GBP
see the following attachment 
failurestatement.Json",0
812,1301,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Confirmation Affirmation of 6635797244 LRD
see the following attachment 
Confirmation statement.json",0
813,3100,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Trade Success of 4382667901 IMP
see the following attachment 
successstatement.Json",0
814,4074,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Affirmation Confirmation of 6931257278 DOP
see the following attachment 
statement.txt",1
815,4711,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirm.Json",1
816,2058,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 54635989 JPY
see the following attachment 
statement.txt",0
817,3599,settlementFailure,"Account#1242 Insufficient Funds
Insufficient funds in account projected for upcoming trade
Trade Failure of 1196476858 BGN
see the following attachment 
failurestatement.Json",0
818,4146,confirmaffirm,"MT 515
Trade Date
Trade Confirmation Affirmation of 7295085572 SCR
see the following attachment 
Confirmation statement.json",1
819,3674,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Trade success of 3599260379 LBP
see the following attachment 
Success statement.msg",1
